MonthYear,Product,Sales
2022-01,ρολά/ψωμάκια,79
2022-02,ρολά/ψωμάκια,85
2022-03,γάλα μη αποβουτυρωμένο,95
2022-04,γάλα μη αποβουτυρωμένο,90
2022-05,γάλα μη αποβουτυρωμένο,83
2022-06,γάλα μη αποβουτυρωμένο,85
2022-07,γάλα μη αποβουτυρωμένο,109
2022-08,γάλα μη αποβουτυρωμένο,98
2022-09,γάλα μη αποβουτυρωμένο,86
2022-10,ρολά/ψωμάκια,86
2022-11,γάλα μη αποβουτυρωμένο,88
2022-12,γάλα μη αποβουτυρωμένο,73
2023-01,γάλα μη αποβουτυρωμένο,143
2023-02,γάλα μη αποβουτυρωμένο,97
2023-03,γάλα μη αποβουτυρωμένο,121
2023-04,γάλα μη αποβουτυρωμένο,128
2023-05,γάλα μη αποβουτυρωμένο,135
2023-06,γάλα μη αποβουτυρωμένο,120
2023-07,γάλα μη αποβουτυρωμένο,113
2023-08,γάλα μη αποβουτυρωμένο,137
2023-09,γάλα μη αποβουτυρωμένο,114
2023-10,γάλα μη αποβουτυρωμένο,120
2023-11,γάλα μη αποβουτυρωμένο,142
2023-12,γάλα μη αποβουτυρωμένο,94
